Elapsed time (s),,Phone-Accel-Z,Phone-Accel-Y,Phone-Accel-X,Watch-Accel-Z,Watch-Accel-Y,Watch-Accel-X,Phone-Gyro-Z,Phone-Gyro-Y,Phone-Gyro-X,Watch-Gyro-Z,Watch-Gyro-Y,Watch-Gyro-X,Phone-Mag-Z,Phone-Mag-Y,Phone-Mag-X,Watch-Mag-Z,Watch-Mag-Y,Watch-Mag-X
67.02,,-0.4310302734,-0.2407684326,0.5321502686,-0.8147125244,-0.2299804688,-0.05686950684,0.4210742712,-0.6243165731,0.549526751,-0.4608456492,0.287288487,-0.5439895391,-323.3038635,-99.64904785,-93.20335388,-58.95777893,54.18728638,167.9099426
67.03,,-0.3898162842,-0.1996307373,0.4323730469,-0.8662261963,-0.2203979492,-0.04653930664,0.3331177831,-0.3339998126,0.5843611956,-0.4580991268,0.2295437157,-0.5428978801,-322.6878967,-100.0140076,-92.07461548,-58.90789795,54.20655823,168.1773224
67.04,,-0.3341674805,-0.2037658691,0.3879547119,-0.9307556152,-0.1917724609,-0.0299987793,0.2662346065,0.0823180452,0.6625273824,-0.4417403936,0.17102395,-0.465926677,-322.8536377,-100.6737061,-90.67324829,-59.11291504,54.38479614,168.2921753
67.05,,-0.2854614258,-0.2648620605,0.4057769775,-0.9915313721,-0.1625213623,-0.0129699707,0.2536048293,0.4798832536,0.7297764421,-0.4016004205,0.1543861032,-0.3061391413,-321.4075928,-101.2362518,-89.59658813,-58.88223267,54.10612488,168.0604706
67.06,,-0.3538818359,-0.3685455322,0.4519805908,-1.045211792,-0.1365661621,0.002990722656,0.2576648295,0.7383257151,0.7410698533,-0.3462836444,0.158176586,-0.1382143348,-320.6921997,-101.858963,-88.28846741,-58.98771667,54.19038391,168.1299744
67.07,,-0.5097503662,-0.461807251,0.522644043,-1.058380127,-0.1211700439,0.01867675781,0.2569154203,0.8613616228,0.6966946721,-0.2584163845,0.1888857633,0.01416668575,-320.1094971,-102.3637543,-87.50146484,-59.24198914,54.34120178,168.3399658
67.08,,-0.6186065674,-0.5155029297,0.6090087891,-1.04536438,-0.1136322021,0.04377746582,0.2474172562,0.8531849384,0.653357327,-0.1514832675,0.2228852808,0.1151233912,-318.5129395,-102.9058075,-86.77651978,-58.97940063,54.08984375,168.3376312
67.09,,-0.6483459473,-0.5361175537,0.6510925293,-1.004501343,-0.1164245605,0.0650177002,0.3253080547,0.688798368,0.6050270796,-0.04692915827,0.2419402003,0.1383003443,-318.9772949,-103.4740753,-86.30273438,-58.9960022,54.25418091,168.4633636
67.10,,-0.6421508789,-0.5754089355,0.5847625732,-0.9501647949,-0.135269165,0.07382202148,0.3924577832,0.7661072612,0.6216291785,0.03366502002,0.2330460399,0.1103030741,-318.1411743,-103.8649139,-85.88174438,-58.73722839,54.25953674,168.2899628
67.11,,-0.4604187012,-0.6134490967,0.6115264893,-0.9043579102,-0.1594085693,0.07060241699,0.5783948898,0.5860855579,0.5527606606,0.08490237594,0.1875003874,0.05630961061,-317.9252014,-104.4424744,-85.46003723,-59.18330383,54.19902039,168.5926971
67.12,,-0.5901947021,-0.729888916,0.5105895996,-0.8830413818,-0.1806182861,0.05618286133,0.6908556819,0.4658102989,0.5243498087,0.1067309752,0.1248713583,0.007287207525,-317.2718811,-104.5302887,-85.04414368,-58.75556946,54.0295105,168.5168457
67.13,,-0.5168457031,-0.7961730957,0.526550293,-0.8912353516,-0.1921234131,0.03887939453,0.7792366743,0.4939292967,0.4230327606,0.1030464917,0.07446011901,-0.0205377657,-317.1914673,-104.6431885,-84.49443054,-58.81611633,54.22253418,168.6920319
67.14,,-0.4980926514,-0.9048614502,0.5503234863,-0.9160308838,-0.1932983398,0.01852416992,0.8191097975,0.5016202331,0.2806247473,0.07840426266,0.02528005652,-0.03184687719,-316.7953491,-104.899826,-84.71614075,-59.08435059,54.3959198,168.9364319
67.15,,-0.5685119629,-1.000076294,0.5246124268,-0.9475708008,-0.1892547607,0.002838134766,0.8066341877,0.6447241306,0.1499617994,0.04731052369,0.002984604565,-0.01046755444,-316.2885742,-105.1569366,-84.57598877,-58.96549988,54.19438171,169.1733093
67.16,,-0.5626983643,-1.024734497,0.5722045898,-0.9888153076,-0.185760498,-0.004180908203,0.8074701428,0.9177583456,0.07645269483,0.02384594455,0.01223882288,0.06222768873,-316.020874,-105.0818787,-84.62115479,-58.93844604,54.38279724,169.380722
67.17,,-0.5030822754,-1.003219604,0.6577911377,-1.033920288,-0.1802825928,-0.004547119141,0.819067955,1.191395164,0.04162148014,0.01701280475,0.05645874888,0.1497910917,-315.9694824,-105.018219,-84.29156494,-59.10133362,54.58396912,169.4467773
67.18,,-0.4437103271,-0.9816741943,0.7376708984,-1.064987183,-0.1739196777,-0.002777099609,0.8809568882,1.28732729,-0.008949552663,0.01486070547,0.1542249918,0.246900335,-316.1832886,-104.9817963,-84.30169678,-59.22929382,54.62356567,169.6631775
67.19,,-0.4677734375,-0.9920043945,0.7442474365,-1.074584961,-0.1697540283,0,0.9792683125,1.257359624,-0.08022719622,0.005622465629,0.2670777738,0.3171316087,-316.095459,-105.3504791,-84.04042053,-59.2278595,54.77268982,169.9478455
67.20,,-0.4766845703,-0.9788513184,0.7204437256,-1.057662964,-0.1736450195,0.0001678466797,1.101999283,1.221041203,-0.1889749765,0.003658117959,0.3628802001,0.3354504406,-315.882843,-105.6892242,-83.91430664,-59.0163269,55.00256348,170.4488983
67.21,,-0.4552001953,-0.9342956543,0.7009429932,-1.012924194,-0.1935577393,0.01148986816,1.218830585,1.186288357,-0.3271704018,0.0001201085615,0.4217408597,0.2941218913,-315.9991455,-105.6691895,-84.22645569,-59.05143738,55.026474,170.2287598
67.22,,-0.4381866455,-0.8873291016,0.6906585693,-0.9585571289,-0.2186431885,0.02067565918,1.279854536,1.132959366,-0.4886421263,-0.01162363309,0.4643676579,0.1954821497,-316.0453491,-105.7382202,-84.05381775,-59.28192139,55.35824585,170.6325378
67.23,,-0.4369354248,-0.8632507324,0.7000427246,-0.9127655029,-0.2367858887,0.02787780762,1.295432091,1.040592909,-0.6553744078,-0.02901514061,0.4830332398,0.08466695249,-315.0635376,-106.3071899,-84.4311676,-59.38668823,55.43753052,170.5786285
67.24,,-0.4226531982,-0.8850250244,0.7234954834,-0.8906555176,-0.2503967285,0.02941894531,1.292645335,0.9576583505,-0.8237668276,-0.06089184806,0.4850995839,0.0007347661303,-315.2384033,-106.5445404,-84.2598877,-59.0798645,55.63180542,170.5704346
67.25,,-0.4005889893,-0.9425354004,0.7447357178,-0.8964233398,-0.2617950439,0.03160095215,1.291476011,0.8728957772,-1.007816792,-0.09152618796,0.4570868611,-0.04754940793,-315.2030029,-106.8159332,-84.50224304,-59.19424438,55.71055603,170.7548828
67.26,,-0.4178619385,-0.9968261719,0.7542572021,-0.9087524414,-0.2676086426,0.04379272461,1.253639698,0.7756310105,-1.242569447,-0.1113563552,0.4266892672,-0.06651964039,-314.8914185,-106.7983398,-84.0015564,-58.99757385,55.70489502,170.790451
67.27,,-0.4764862061,-0.9853668213,0.7563934326,-0.9270629883,-0.269821167,0.06019592285,1.152313352,0.7220013142,-1.517221808,-0.1240668222,0.4047014117,-0.04902533442,-314.4746399,-107.0171356,-83.88746643,-59.2013855,55.81562805,170.8111725
67.28,,-0.5284576416,-0.8932647705,0.7692108154,-0.9458770752,-0.2757263184,0.06536865234,1.028916836,0.7566946149,-1.782284856,-0.1412255615,0.3994696438,-0.009468869306,-314.6680908,-107.270813,-84.09693909,-59.12333679,55.84033203,170.7914124
67.29,,-0.5437469482,-0.7902526855,0.8119812012,-0.9592590332,-0.2860565186,0.06788635254,0.9189351797,0.8127035499,-1.99602294,-0.1542636007,0.4066769481,0.02660977282,-314.8240356,-107.0928497,-84.01823425,-59.24612427,55.73426819,170.8948669
67.30,,-0.5804290771,-0.7674102783,0.8813781738,-0.9568481445,-0.2994995117,0.08264160156,0.839984417,0.7805261612,-2.169153214,-0.144590199,0.408023715,0.04612648115,-314.4986877,-107.3950806,-83.74766541,-59.24092102,55.82025146,170.8419952
67.31,,-0.6553955078,-0.8092041016,0.9435577393,-0.9450836182,-0.3196411133,0.1091918945,0.7936305404,0.6847314835,-2.36874032,-0.1230550855,0.410808295,0.05370850116,-314.1210327,-107.1583252,-83.71260071,-59.37008667,55.81578064,170.9666138
67.32,,-0.7357788086,-0.836151123,0.9930877686,-0.9338531494,-0.3460235596,0.1322479248,0.7380948067,0.5668231845,-2.547431707,-0.09926985949,0.3904982507,0.03310096264,-314.6734009,-107.2894287,-83.23983765,-59.69856262,56.01335144,170.9499664
67.33,,-0.7505493164,-0.8023834229,1.068756104,-0.9187469482,-0.3700561523,0.1491241455,0.6272583008,0.4864066541,-2.706379414,-0.0842198059,0.3431280553,0.01629987732,-314.0810547,-107.2155609,-83.42424011,-59.39498901,56.00952148,171.2512665
67.34,,-0.7117462158,-0.7305603027,1.171020508,-0.9166564941,-0.3894195557,0.1652374268,0.4541142285,0.3809380233,-2.849453211,-0.06390228122,0.2629573345,0.01261113305,-313.4197388,-107.1071472,-83.06967163,-59.37672424,56.1713562,171.4259644
67.35,,-0.6685333252,-0.6649475098,1.253616333,-0.9285583496,-0.4042205811,0.1766967773,0.264787972,0.2537393272,-2.97113061,-0.04288115352,0.1324634999,0.02220170945,-313.8718872,-107.3067474,-83.17506409,-59.42935181,56.12657166,171.3222351
67.36,,-0.6263885498,-0.6205749512,1.272567749,-0.9414978027,-0.4057617188,0.1901550293,0.1230042204,0.0973784849,-3.075245142,-0.02981808223,-0.02039928176,0.03834552318,-313.3584595,-107.5306702,-83.33901978,-59.09494019,56.14047241,171.6295013
67.37,,-0.5964050293,-0.5956115723,1.23034668,-0.9520263672,-0.3997650146,0.1994018555,0.03007214889,-0.01828446425,-3.178080797,-0.02679939009,-0.1675972492,0.05943882465,-313.2191162,-107.7001801,-83.00559998,-59.15359497,56.0874939,171.6354218
67.38,,-0.5757141113,-0.6053314209,1.168487549,-0.9725494385,-0.3908996582,0.1923828125,-0.009491772391,-0.1326946616,-3.193036556,-0.03003672883,-0.3104654551,0.08329328895,-313.3668823,-107.7540741,-82.80754089,-58.81584167,56.09973145,171.4749146
67.39,,-0.5220031738,-0.6047973633,1.071777344,-0.9961242676,-0.3840026855,0.1913146973,-0.02161075361,-0.2412371188,-3.144325256,-0.03050730936,-0.4293433726,0.1166405976,-313.0314331,-107.9388885,-83.07914734,-59.12733459,56.11714172,171.3759308
67.40,,-0.4802093506,-0.5896759033,0.9755249023,-1.029663086,-0.3770446777,0.1977996826,-0.004156128969,-0.3825820088,-3.083002329,-0.02147093788,-0.4979139268,0.1854809076,-312.5979919,-107.7553864,-82.78877258,-59.11628723,55.88926697,171.4214783
67.41,,-0.4829559326,-0.6100158691,0.8672027588,-1.078308105,-0.3565673828,0.1975402832,0.05055691674,-0.5858768225,-3.035440683,-0.01439305395,-0.5217782259,0.2517755032,-312.6607666,-107.5898438,-82.63676453,-59.40719604,55.86172485,171.2945557
67.42,,-0.5436248779,-0.6677703857,0.7598571777,-1.101699829,-0.3320770264,0.1922607422,0.1217589229,-0.8301347494,-3.048686504,0.0004564658157,-0.4717856348,0.3306080103,-312.3354187,-107.9429321,-82.56791687,-59.33808899,55.94805908,171.245575
67.43,,-0.6094665527,-0.7404785156,0.6542358398,-1.114242554,-0.3059387207,0.1914978027,0.176398471,-1.069749475,-3.132825613,0.002579005202,-0.3845370114,0.3939973712,-312.9778442,-108.2277832,-82.78469849,-59.26296997,55.66419983,170.9704285
67.44,,-0.6353302002,-0.7801971436,0.5454559326,-1.111785889,-0.2819976807,0.18309021,0.2229028493,-1.230750918,-3.214020729,0.01014344767,-0.2705222964,0.4232628345,-312.4211121,-108.3212738,-82.61378479,-59.31629944,55.65127563,170.8152618
67.45,,-0.6353759766,-0.7846069336,0.447479248,-1.089126587,-0.2692718506,0.1887054443,0.2602773905,-1.269145608,-3.244036913,0.02410080843,-0.1513453126,0.4343184233,-311.934082,-108.1681824,-82.51550293,-59.19622803,55.42698669,170.6922302
67.46,,-0.6151428223,-0.760345459,0.3603057861,-1.056472778,-0.2530670166,0.1921539307,0.3110444248,-1.198713303,-3.236652613,0.0257788673,-0.04979978129,0.4130432308,-312.1706848,-108.5054932,-82.47599792,-59.29797363,55.25646973,170.2754669
67.47,,-0.553604126,-0.7255096436,0.2722015381,-1.017608643,-0.237701416,0.1918792725,0.3560116291,-0.9936951995,-3.201113939,0.02765932493,0.03958069906,0.3859740496,-312.3152466,-108.5320282,-82.60881042,-59.17681885,55.22821045,170.1050415
67.48,,-0.4698181152,-0.6979675293,0.2184295654,-0.9882507324,-0.2268829346,0.1918334961,0.3742952943,-0.6313923597,-3.179269552,0.03149001673,0.0818708986,0.3419805169,-311.2246399,-108.9332886,-82.4370575,-59.31747437,55.15437317,169.8541107
67.49,,-0.4070129395,-0.6908721924,0.2125854492,-0.9614715576,-0.2170715332,0.1986846924,0.3601717651,-0.1401339322,-3.156122923,0.04781838879,0.0884667486,0.3253120482,-311.6225586,-109.0340424,-82.4657135,-59.42791748,55.17698669,170.008667
67.50,,-0.3418273926,-0.6875152588,0.2361297607,-0.9460449219,-0.2015228271,0.2087402344,0.3273712099,0.4021756649,-3.142352581,0.06963660568,0.03901451081,0.3177673221,-310.9151306,-108.85849,-82.18304443,-59.49287415,55.08349609,169.8806
67.51,,-0.2921600342,-0.6577148438,0.2857971191,-0.9353942871,-0.1849822998,0.2156829834,0.2815927863,0.935695529,-3.165138483,0.1123851314,-0.03006176278,0.3147638142,-310.8255615,-109.1985016,-82.67654419,-59.47216797,55.25427246,170.0310059
67.52,,-0.2679290771,-0.6079101563,0.3795471191,-0.9342193604,-0.1738128662,0.223449707,0.2143597007,1.453896642,-3.201707363,0.1566694975,-0.0928202197,0.3252577186,-310.6987915,-109.5245056,-82.74224854,-59.46565247,55.12312317,170.0819092
67.53,,-0.27003479,-0.5431518555,0.5004119873,-0.9403991699,-0.1638183594,0.2189178467,0.1076058224,1.893683314,-3.223199368,0.198337853,-0.147112757,0.3606066704,-310.3589783,-109.2509003,-82.40963745,-59.5703125,54.8470459,170.2157593
67.54,,-0.277557373,-0.4714660645,0.628692627,-0.9514160156,-0.1550140381,0.2025604248,-0.03799851611,2.191998005,-3.225651026,0.2472851574,-0.1859842539,0.4046960771,-310.0841064,-109.7153778,-82.78111267,-59.17457581,54.73382568,170.2686615
67.55,,-0.2863311768,-0.4035186768,0.753036499,-0.9590606689,-0.1497344971,0.1938323975,-0.191275686,2.332072973,-3.195711374,0.3015537262,-0.211382553,0.4421590269,-310.2080078,-109.9514771,-83.07157898,-59.77325439,54.76602173,170.381958
67.56,,-0.2701568604,-0.3342590332,0.8711853027,-0.9561462402,-0.1500244141,0.186416626,-0.3609493971,2.327613115,-3.106012106,0.3622799218,-0.2147565037,0.457777679,-309.8963013,-110.1691742,-83.26376343,-59.30204773,54.44784546,170.6593781
67.57,,-0.2227935791,-0.2564849854,0.9852905273,-0.945892334,-0.1547088623,0.1764831543,-0.5441594124,2.204860449,-2.961892843,0.4126949012,-0.1967050731,0.4624813497,-309.7138977,-110.575119,-82.80661011,-59.58891296,54.30966187,170.7261353
67.58,,-0.1904907227,-0.1770782471,1.093734741,-0.9297332764,-0.1624298096,0.1547088623,-0.7395244241,2.009042025,-2.7748034,0.457241863,-0.1861845255,0.4491892457,-309.6426392,-110.4489288,-83.20567322,-59.29605103,54.04551697,170.5858154
67.60,,-0.1674804688,-0.1080932617,1.2006073,-0.9132080078,-0.1767272949,0.1390075684,-0.9451414943,1.756700635,-2.548659801,0.4785063863,-0.181971401,0.4252306521,-309.2340698,-110.7128601,-83.07524109,-59.32119751,53.9384613,170.4600372
67.61,,-0.1552429199,-0.03504943848,1.26991272,-0.9011688232,-0.2006225586,0.1179351807,-1.184927464,1.471630335,-2.280456781,0.4868071973,-0.1668071002,0.4008009434,-309.3119202,-110.7501221,-83.09008789,-59.42123413,53.72000122,170.4989014
67.62,,-0.1197357178,0.04875183105,1.32321167,-0.8919372559,-0.2290039063,0.09461975098,-1.4484483,1.215402007,-1.964568973,0.4826390743,-0.1530404091,0.3662025034,-308.587738,-111.248764,-83.56510925,-59.39141846,53.57292175,170.5158539
67.63,,-0.0615234375,0.123260498,1.356948853,-0.8804779053,-0.2522277832,0.0811920166,-1.720329642,0.987020731,-1.619950294,0.4643130898,-0.1451350898,0.3216230273,-308.8158569,-111.7134705,-83.3147583,-59.34503174,53.41674805,170.5438995
67.64,,-0.0150604248,0.1875610352,1.38583374,-0.8724365234,-0.2714538574,0.06611633301,-1.98416388,0.7932496667,-1.295382261,0.4287250042,-0.1331548542,0.2744081318,-308.3716736,-111.4760895,-83.43554688,-59.41069031,53.48587036,170.576355
67.65,,0.01597595215,0.2447967529,1.41545105,-0.871383667,-0.2910614014,0.05461120605,-2.231636047,0.6589637995,-0.9960560799,0.3827055693,-0.1124599651,0.2210503519,-308.6299744,-111.6472778,-83.85379028,-59.37840271,53.35122681,170.5587921
67.66,,0.03224182129,0.2856445313,1.452651978,-0.871383667,-0.3084869385,0.04574584961,-2.449425459,0.6774666309,-0.6737666726,0.3258401453,-0.07979922742,0.1677418649,-308.0633545,-111.9104919,-83.86497498,-59.55551147,53.23497009,170.522583
67.67,,0.08656311035,0.3243713379,1.519363403,-0.8709106445,-0.3213500977,0.04035949707,-2.566580296,0.6573719978,-0.3088539839,0.2663528621,-0.04082492739,0.1111174673,-308.0222473,-112.0971375,-84.65786743,-59.27151489,53.14511108,170.5850677
67.68,,0.08453369141,0.3628997803,1.544128418,-0.8739624023,-0.3294677734,0.04173278809,-2.658886433,0.305472821,-0.01545512304,0.2168625444,-0.007545001805,0.05510959029,-308.2875977,-112.2675476,-84.72001648,-59.21520996,53.10975647,170.6806335
67.69,,-0.004302978516,0.3868865967,1.518875122,-0.8773040771,-0.3371582031,0.05241394043,-2.807772636,-0.2616766095,0.1735451519,0.1709211469,0.02910329029,0.003345729318,-308.0612183,-112.3201904,-85.31660461,-59.58303833,53.21867371,170.6652374
67.70,,-0.09083557129,0.3497772217,1.498718262,-0.8858947754,-0.3357391357,0.06399536133,-2.998800278,-0.6963236928,0.267010659,0.1466123462,0.0721815154,-0.05107223988,-307.5283203,-112.787796,-85.64959717,-59.43057251,52.97817993,170.5358429
67.71,,-0.1258087158,0.2875671387,1.524002075,-0.8901367188,-0.3321838379,0.08253479004,-3.099735498,-0.9462274909,0.3833095729,0.1307953,0.1043530405,-0.09481785446,-307.3336792,-112.8759155,-85.77799988,-59.31494141,53.18925476,170.873764
67.72,,-0.1168518066,0.2359924316,1.547348022,-0.9014434814,-0.3191375732,0.09498596191,-3.090365887,-1.562188745,0.5292595625,0.1353913844,0.1109789833,-0.1318240762,-307.5539246,-113.273941,-85.72723389,-59.3425293,53.19590759,170.7001495
67.73,,-0.1545257568,0.2095947266,1.430648804,-0.9094238281,-0.3013153076,0.1148071289,-3.191997051,-2.380912542,0.653409481,0.1596131027,0.08580065519,-0.148693338,-306.9472961,-113.3585663,-85.82937622,-59.0528717,53.28079224,170.6991119
67.74,,-0.1946716309,0.1409759521,1.249389648,-0.9272003174,-0.2876586914,0.1326599121,-3.416732073,-2.833641291,0.7883113623,0.2021158189,0.03575054184,-0.1533227116,-307.0612793,-113.7293396,-85.69387817,-59.44694519,53.23579407,170.8148499
67.75,,-0.1668548584,0.04556274414,1.097503662,-0.944152832,-0.2805633545,0.1473236084,-3.537421942,-3.011897802,0.9187405109,0.2560520172,-0.01889619231,-0.1446820796,-306.6893005,-113.8875275,-85.61413574,-59.44602966,53.47949219,170.7341156
67.76,,-0.159286499,-0.0251159668,0.9295196533,-0.9677124023,-0.2752685547,0.1573638916,-3.47745347,-3.185826778,1.036667943,0.3108412325,-0.06010461599,-0.1181878895,-306.7736816,-113.8483734,-85.73443604,-59.58349609,53.5229187,170.7284088
67.77,,-0.1916046143,-0.04614257813,0.7874908447,-0.9893341064,-0.2710266113,0.1533050537,-3.326746464,-3.436276674,1.162903666,0.3629233539,-0.1017484665,-0.08069431037,-305.8187256,-114.1385345,-85.60281372,-59.22341919,53.62954712,170.5681
67.78,,-0.234161377,-0.01496887207,0.6682281494,-1.001937866,-0.2681427002,0.1497344971,-3.141203642,-3.667140484,1.244547129,0.4089336991,-0.1452623904,-0.01790230162,-305.3225708,-113.9229736,-85.79048157,-59.402771,53.61126709,170.5990753
67.79,,-0.2825622559,0.02774047852,0.5490112305,-1.027893066,-0.2665405273,0.1440124512,-2.962280035,-3.811725616,1.28034687,0.4484571517,-0.1796344817,0.05759911239,-304.7084961,-114.29422,-85.9811554,-59.33944702,53.74339294,170.5847931
67.80,,-0.3109130859,0.07391357422,0.4343109131,-1.043182373,-0.2619171143,0.12550354,-2.787831306,-3.906087637,1.259298325,0.4880058765,-0.178858161,0.1105454192,-304.7235718,-114.465332,-85.56019592,-59.41616821,53.77539063,170.304306
67.81,,-0.3274230957,0.1290740967,0.2998504639,-1.042755127,-0.2628326416,0.1092224121,-2.64526844,-3.945125341,1.191262364,0.5226429701,-0.1541307122,0.1674840748,-304.6454468,-114.5174713,-86.01997375,-59.72492981,53.76773071,170.0380554
67.82,,-0.346206665,0.1759643555,0.1438751221,-1.046020508,-0.2661743164,0.0895690918,-2.537543535,-3.863314867,1.117775083,0.5446215272,-0.1271305233,0.2337592244,-304.7989502,-114.5303955,-86.16975403,-59.55929565,53.97439575,170.0058136
67.83,,-0.3466491699,0.2102050781,-0.01824951172,-1.043807983,-0.2744445801,0.06358337402,-2.478793383,-3.626023531,1.09664309,0.5467070341,-0.112532407,0.2874221802,-304.6182861,-114.8198547,-86.02606201,-59.35604858,53.89782715,170.0112915
